iteration,gap,bound satisfied?,bound gap,percentage OD satisfying bound,values of OD not satisfying bound
2,376344.73144705495,False,Bound not satisfied,92.70833333333334,"{('1', '12'): np.float64(0.0010232048709588122), ('1', '13'): np.float64(0.0025580143768933958), ('3', '4'): np.float64(0.0026702423035168967), ('3', '9'): np.float64(0.04864836589180305), ('3', '12'): np.float64(0.003265092829173779), ('3', '13'): np.float64(0.0016325468894465534), ('4', '3'): np.float64(0.0009565786072149632), ('4', '9'): np.float64(0.3249354562857647), ('4', '12'): np.float64(0.7442049650012639), ('4', '13'): np.float64(0.7442051418470862), ('4', '24'): np.float64(2.9813548593611863), ('5', '9'): np.float64(0.03665717483989673), ('5', '10'): np.float64(14.593376879983094), ('5', '12'): np.float64(0.22907468613128365), ('5', '13'): np.float64(0.2290747436688189), ('5', '15'): np.float64(3.8346088903655327), ('7', '18'): np.float64(0.048306576530637295), ('9', '3'): np.float64(0.05192453556349409), ('9', '4'): np.float64(0.38025727360683176), ('9', '5'): np.float64(0.04298493870486278), ('9', '15'): np.float64(0.47003761662651844), ('10', '5'): np.float64(17.08508575667453), ('11', '14'): np.float64(0.008981443854292238), ('12', '3'): np.float64(0.0034282615891641824), ('12', '4'): np.float64(0.7862541673949425), ('12', '5'): np.float64(0.25215639848617716), ('13', '3'): np.float64(0.0017141312878196052), ('13', '4'): np.float64(0.7862543524364946), ('13', '5'): np.float64(0.2521564573481123), ('14', '9'): np.float64(41.66452835469084), ('14', '10'): np.float64(17.709052471081122), ('14', '11'): np.float64(0.007548898220644347), ('14', '15'): np.float64(0.09441785462692776), ('14', '19'): np.float64(0.054105137951535334), ('15', '5'): np.float64(4.535646151430477), ('15', '9'): np.float64(0.5013229068010384), ('15', '17'): np.float64(194.90965548789006), ('16', '18'): np.float64(0.30637506740159914), ('18', '7'): np.float64(0.06302814853282872), ('18', '16'): np.float64(0.30468940580279025), ('21', '1'): np.float64(0.8171401752558912), ('24', '4'): np.float64(4.128039552417544)}"
3,272114.0991005842,False,Bound not satisfied,89.58333333333334,"{('1', '3'): np.float64(0.000273192537347737), ('1', '4'): np.float64(0.03279781433196935), ('1', '12'): np.float64(0.0035227201606809586), ('1', '13'): np.float64(0.008806802299748766), ('2', '1'): np.float64(0.0019263978883592935), ('2', '3'): np.float64(0.11064434587485325), ('2', '4'): np.float64(0.2873608392539886), ('2', '5'): np.float64(9.73817979687423), ('2', '12'): np.float64(0.11159546912619105), ('2', '13'): np.float64(0.3347551730501421), ('3', '4'): np.float64(0.004354946569650766), ('3', '5'): np.float64(0.0014842807941456435), ('3', '6'): np.float64(108.45955609749862), ('3', '9'): np.float64(0.046396149479130344), ('3', '12'): np.float64(0.003260462246106644), ('3', '13'): np.float64(0.0016302315979246224), ('4', '1'): np.float64(0.039798265524793805), ('4', '3'): np.float64(0.004258798021525104), ('4', '5'): np.float64(0.0002927804287499642), ('4', '9'): np.float64(0.30128344500793014), ('4', '12'): np.float64(0.7529870718265034), ('4', '13'): np.float64(0.7529872572571336), ('4', '24'): np.float64(3.620544910890118), ('5', '2'): np.float64(11.081775891346613), ('5', '3'): np.float64(0.0011589152099605654), ('5', '4'): np.float64(0.00035896047184577433), ('5', '9'): np.float64(0.018821968968393117), ('5', '10'): np.float64(8.631681162264458), ('5', '12'): np.float64(0.2441792362958433), ('5', '13'): np.float64(0.24417934729454907), ('5', '15'): np.float64(2.6302188655605026), ('5', '19'): np.float64(0.8456425928557332), ('6', '3'): np.float64(138.11133377227705), ('6', '12'): np.float64(92.31366264382054), ('6', '13'): np.float64(92.22402655993618), ('6', '24'): np.float64(14.677377361379765), ('7', '18'): np.float64(0.04699039098126066), ('9', '3'): np.float64(0.019150919874754764), ('9', '4'): np.float64(0.23927070984033433), ('9', '15'): np.float64(0.3846037451885997), ('12', '1'): np.float64(0.0030356576831761352), ('12', '3'): np.float64(0.0034282024732144255), ('12', '4'): np.float64(0.791130286534783), ('12', '5'): np.float64(0.2570958002693474), ('12', '6'): np.float64(73.40171584809191), ('13', '1'): np.float64(0.007589144110754677), ('13', '3'): np.float64(0.0017141017298447272), ('13', '4'): np.float64(0.7911304778711816), ('13', '5'): np.float64(0.25709586437500825), ('13', '6'): np.float64(73.4015279848323), ('14', '12'): np.float64(97.0799365279201), ('16', '18'): np.float64(0.3791736963670149), ('17', '1'): np.float64(151.36607421775594), ('18', '7'): np.float64(0.05607510451212426), ('18', '16'): np.float64(0.3413296527936843), ('19', '5'): np.float64(28.48089116249634), ('21', '23'): np.float64(98.58007433759352), ('24', '1'): np.float64(0.004882956317265631), ('24', '4'): np.float64(3.4129824314601804), ('24', '6'): np.float64(35.12250078250743)}"
4,199780.69578278327,False,Bound not satisfied,88.02083333333334,"{('1', '2'): np.float64(0.00169331318078671), ('1', '3'): np.float64(0.00022953583610148666), ('1', '12'): np.float64(0.0034041650391498433), ('1', '13'): np.float64(0.008510413971210601), ('1', '24'): np.float64(0.0038958563626764683), ('2', '1'): np.float64(0.0017179158681033147), ('2', '3'): np.float64(0.09199467513229406), ('2', '5'): np.float64(7.023801956404209), ('2', '9'): np.float64(8.730506862424463), ('2', '12'): np.float64(0.09293419166051328), ('2', '13'): np.float64(0.2787309321609853), ('2', '20'): np.float64(4.745596093191207), ('3', '1'): np.float64(0.00022432643566294754), ('3', '2'): np.float64(0.08950960199622741), ('3', '4'): np.float64(0.003297682677624836), ('3', '5'): np.float64(0.00020875485766235543), ('3', '9'): np.float64(0.02151565019000718), ('3', '12'): np.float64(0.0032244566107367534), ('3', '13'): np.float64(0.0016122287805119307), ('4', '3'): np.float64(0.003627475405585272), ('4', '5'): np.float64(0.0001682117304567061), ('4', '9'): np.float64(0.23554137791613827), ('4', '12'): np.float64(0.742064382982079), ('4', '13'): np.float64(0.7420646289981053), ('5', '4'): np.float64(0.00013312647603594638), ('5', '9'): np.float64(0.026355992909848216), ('5', '12'): np.float64(0.23800976267930707), ('5', '13'): np.float64(0.23800989516220958), ('6', '18'): np.float64(4.8781346303785185), ('6', '20'): np.float64(12.81252387518056), ('7', '18'): np.float64(0.03592772540830229), ('8', '18'): np.float64(13.410340106713683), ('8', '20'): np.float64(27.266262342876672), ('9', '3'): np.float64(0.05149593969736179), ('9', '4'): np.float64(0.32352075121646756), ('9', '5'): np.float64(0.012999225999545144), ('9', '15'): np.float64(0.4458440142007525), ('11', '15'): np.float64(315.43141340596515), ('11', '19'): np.float64(87.4532105803334), ('12', '1'): np.float64(0.002991483940741697), ('12', '2'): np.float64(0.09032317387350476), ('12', '3'): np.float64(0.0027421656010600897), ('12', '4'): np.float64(0.5954099856661227), ('12', '5'): np.float64(0.1967069620783911), ('12', '24'): np.float64(0.05887269548698759), ('13', '1'): np.float64(0.007478707469284718), ('13', '2'): np.float64(0.2709502785307387), ('13', '3'): np.float64(0.0013710834355922577), ('13', '4'): np.float64(0.5954118718251873), ('13', '5'): np.float64(0.19670735331471675), ('13', '24'): np.float64(0.004620764745576465), ('14', '11'): np.float64(0.0045432594917483755), ('15', '9'): np.float64(0.2800361393224607), ('15', '11'): np.float64(389.9128753398148), ('16', '18'): np.float64(0.34519208386891786), ('18', '6'): np.float64(7.212584966416733), ('18', '7'): np.float64(0.04839062883669439), ('18', '8'): np.float64(21.04138700408336), ('18', '16'): np.float64(0.24897108612461433), ('19', '9'): np.float64(2.4100540021414423), ('19', '11'): np.float64(108.18766279723862), ('20', '2'): np.float64(5.708615691148562), ('20', '6'): np.float64(20.983280113482706), ('20', '8'): np.float64(53.55504807894084), ('23', '1'): np.float64(27.33051686474927), ('23', '3'): np.float64(11.051302225366037), ('23', '22'): np.float64(210.74388765897805), ('24', '1'): np.float64(0.007445168343664349), ('24', '4'): np.float64(0.14900738640200206)}"
5,160465.88295914474,False,Bound not satisfied,89.75694444444444,"{('1', '3'): np.float64(0.0003101339685307308), ('1', '4'): np.float64(0.07809440213902803), ('1', '12'): np.float64(0.0031704795421591894), ('1', '13'): np.float64(0.007926198858533417), ('2', '1'): np.float64(0.002297661501688316), ('2', '3'): np.float64(0.12451303978680786), ('2', '4'): np.float64(7.299831068327869), ('2', '5'): np.float64(4.533690547542731), ('2', '9'): np.float64(5.341528379334086), ('2', '12'): np.float64(0.1253371472555885), ('2', '13'): np.float64(0.3759960105494579), ('3', '4'): np.float64(0.004680602938993291), ('3', '5'): np.float64(0.004019058591206113), ('3', '9'): np.float64(0.04533594321845057), ('3', '12'): np.float64(0.0028151074605104083), ('3', '13'): np.float64(0.0014075542856992862), ('4', '1'): np.float64(0.07823999888325041), ('4', '2'): np.float64(15.520853019255263), ('4', '3'): np.float64(0.004316993908209886), ('4', '5'): np.float64(0.00026851091988251), ('4', '9'): np.float64(0.25390851401320685), ('4', '12'): np.float64(0.6394413532952543), ('4', '13'): np.float64(0.6394444779871916), ('4', '24'): np.float64(2.134134888064517), ('5', '3'): np.float64(0.006350869926739717), ('5', '4'): np.float64(0.00021678095585554453), ('5', '9'): np.float64(0.02817952361324437), ('5', '12'): np.float64(0.218036713239653), ('5', '13'): np.float64(0.21803699394109222), ('5', '19'): np.float64(0.9959890169918286), ('7', '18'): np.float64(0.04365057337102127), ('9', '3'): np.float64(0.04679968267859208), ('9', '4'): np.float64(0.27281197922498845), ('9', '5'): np.float64(0.0187771227114774), ('9', '15'): np.float64(0.3946743779655609), ('11', '1'): np.float64(22.482812472363936), ('11', '2'): np.float64(12.19943597566079), ('11', '3'): np.float64(14.562235308153806), ('12', '1'): np.float64(0.0030361602391795976), ('12', '3'): np.float64(0.0033352540146843962), ('12', '4'): np.float64(0.7647933896016849), ('12', '5'): np.float64(0.2579837266948636), ('13', '1'): np.float64(0.007590400682231008), ('13', '3'): np.float64(0.001667627502779189), ('13', '4'): np.float64(0.7647936592458069), ('13', '5'): np.float64(0.2579837932330406), ('14', '8'): np.float64(3.780459849932612), ('14', '11'): np.float64(0.006197793116281046), ('15', '9'): np.float64(0.38548718873514054), ('16', '2'): np.float64(39.20990270397142), ('16', '6'): np.float64(63.623224019735915), ('16', '8'): np.float64(161.03658761218352), ('16', '18'): np.float64(0.43443522415343755), ('17', '8'): np.float64(67.24987865783604), ('18', '7'): np.float64(0.06310575235234342), ('18', '16'): np.float64(0.35839182872838937), ('19', '9'): np.float64(6.812188117827221), ('24', '1'): np.float64(0.015074794046853676), ('24', '4'): np.float64(3.1261890483864114)}"
6,119813.40002704751,False,Bound not satisfied,88.54166666666666,"{('1', '2'): np.float64(0.0015795044328974469), ('1', '3'): np.float64(0.00015313100205916348), ('1', '4'): np.float64(0.01896862415666134), ('1', '12'): np.float64(0.003036219045572101), ('1', '13'): np.float64(0.007590546964043951), ('2', '1'): np.float64(0.0011491523821355952), ('2', '3'): np.float64(0.06123572783988633), ('2', '5'): np.float64(9.109273320667782), ('2', '9'): np.float64(13.826676249366715), ('2', '10'): np.float64(20.64819247312718), ('2', '12'): np.float64(0.062094386066379265), ('2', '13'): np.float64(0.1861634310822545), ('3', '1'): np.float64(0.00022125718104006194), ('3', '2'): np.float64(0.0901554344431268), ('3', '4'): np.float64(0.003534855835022296), ('3', '5'): np.float64(0.0017118195659103523), ('3', '9'): np.float64(0.03279277016677526), ('3', '12'): np.float64(0.0029295913303643327), ('3', '13'): np.float64(0.0014647961798534622), ('4', '1'): np.float64(0.07913859466146299), ('4', '2'): np.float64(6.552346516973605), ('4', '3'): np.float64(0.004219368365442848), ('4', '5'): np.float64(0.0001322280151683118), ('4', '8'): np.float64(12.988707862878236), ('4', '9'): np.float64(0.19315418986657323), ('4', '12'): np.float64(0.6696376246637076), ('4', '13'): np.float64(0.6696399626450514), ('4', '24'): np.float64(1.3808032574866285), ('5', '2'): np.float64(10.01646469770486), ('5', '3'): np.float64(0.0037378145611315318), ('5', '4'): np.float64(0.000272806871942266), ('5', '8'): np.float64(10.87320658519306), ('5', '9'): np.float64(0.021543160879551805), ('5', '12'): np.float64(0.225171657498789), ('5', '13'): np.float64(0.22517187750632245), ('5', '19'): np.float64(0.7086328209324915), ('7', '18'): np.float64(0.03823064649938203), ('7', '23'): np.float64(11.634353796012238), ('9', '1'): np.float64(0.3365645411143101), ('9', '3'): np.float64(0.05069767472512677), ('9', '4'): np.float64(0.2914658772361342), ('9', '5'): np.float64(0.021490622267267185), ('9', '15'): np.float64(0.3256002796699987), ('10', '5'): np.float64(0.6901528904965977), ('12', '1'): np.float64(0.0030513924637852142), ('12', '2'): np.float64(0.09133299919375282), ('12', '3'): np.float64(0.0026964338855198166), ('12', '4'): np.float64(0.6064216859526952), ('12', '5'): np.float64(0.20220273428259933), ('13', '1'): np.float64(0.007628479309091613), ('13', '2'): np.float64(0.27396733096427567), ('13', '3'): np.float64(0.0013482176163174863), ('13', '4'): np.float64(0.6064279425947847), ('13', '5'): np.float64(0.20220313350354885), ('14', '11'): np.float64(0.0016075910678027445), ('15', '11'): np.float64(96.4819389264899), ('16', '18'): np.float64(0.30852526250051127), ('18', '7'): np.float64(0.03989273749260139), ('18', '16'): np.float64(0.31344946757595427), ('18', '23'): np.float64(5.17438625628931), ('19', '9'): np.float64(0.3699368440302617), ('19', '11'): np.float64(23.683011775306127), ('19', '16'): np.float64(11.171974752390184), ('20', '23'): np.float64(32.21327001821312), ('24', '1'): np.float64(0.015374773224799519), ('24', '4'): np.float64(2.7283912877205765)}"
7,101421.69416961608,False,Bound not satisfied,90.45138888888889,"{('1', '2'): np.float64(0.001737059384069021), ('1', '12'): np.float64(0.002283728427642876), ('1', '13'): np.float64(0.005709313397276505), ('2', '1'): np.float64(0.0006391772390033383), ('2', '3'): np.float64(0.03334404198077992), ('2', '5'): np.float64(4.068812507776931), ('2', '9'): np.float64(5.7075325303057305), ('2', '10'): np.float64(3.437335727796608), ('2', '12'): np.float64(0.03400441894332798), ('2', '13'): np.float64(0.10184579931364651), ('3', '1'): np.float64(0.00023329242656882498), ('3', '2'): np.float64(0.09335383942362092), ('3', '4'): np.float64(0.0032531470110011905), ('3', '5'): np.float64(0.0008460887561030379), ('3', '9'): np.float64(0.030827641697842634), ('3', '12'): np.float64(0.002223269970999176), ('3', '13'): np.float64(0.0011116358565707828), ('4', '1'): np.float64(0.046119526726224325), ('4', '2'): np.float64(2.7277609040425563), ('4', '3'): np.float64(0.0030730385229120055), ('4', '9'): np.float64(0.17934019501486884), ('4', '12'): np.float64(0.4909577439977919), ('4', '13'): np.float64(0.4909735535325658), ('4', '24'): np.float64(1.8893298686724764), ('5', '2'): np.float64(8.725793115671879), ('5', '3'): np.float64(0.0022981977588802088), ('5', '4'): np.float64(0.000187681498768489), ('5', '9'): np.float64(0.020063110879394525), ('5', '12'): np.float64(0.1647590330345532), ('5', '13'): np.float64(0.16476002471397233), ('5', '19'): np.float64(0.6558162505092695), ('7', '18'): np.float64(0.03426972053187665), ('9', '1'): np.float64(0.3020975902273424), ('9', '3'): np.float64(0.026355543033296923), ('9', '4'): np.float64(0.15209573589172198), ('9', '5'): np.float64(0.01571510003885471), ('9', '15'): np.float64(0.14316782841830306), ('12', '1'): np.float64(0.0028352266107998115), ('12', '2'): np.float64(0.09412278865079048), ('12', '3'): np.float64(0.002572897350578544), ('12', '4'): np.float64(0.5768717314133434), ('12', '5'): np.float64(0.1915369857694935), ('13', '1'): np.float64(0.007088062821822399), ('13', '2'): np.float64(0.28233928484985477), ('13', '3'): np.float64(0.001286449409352351), ('13', '4'): np.float64(0.5768814024541742), ('13', '5'): np.float64(0.1915375085601307), ('14', '11'): np.float64(0.0013311120273438596), ('16', '18'): np.float64(0.30977341805986636), ('18', '7'): np.float64(0.0389088267794056), ('18', '16'): np.float64(0.28069247591934443), ('19', '9'): np.float64(0.301159020796252), ('20', '7'): np.float64(0.01444960066819101), ('24', '1'): np.float64(0.01251355197314232), ('24', '4'): np.float64(1.3024510236833304)}"
8,82677.87308007806,False,Bound not satisfied,90.10416666666666,"{('1', '2'): np.float64(0.0011573265318329299), ('1', '4'): np.float64(0.0032933972132631606), ('1', '12'): np.float64(0.0022300274998650945), ('1', '13'): np.float64(0.005575060634965109), ('2', '1'): np.float64(0.0006107904722781584), ('2', '3'): np.float64(0.03200308213989958), ('2', '5'): np.float64(4.477359098296777), ('2', '9'): np.float64(6.848901723708849), ('2', '10'): np.float64(8.101465319027184), ('2', '12'): np.float64(0.032648585677513275), ('2', '13'): np.float64(0.09778394032814086), ('3', '1'): np.float64(0.00015441528527292738), ('3', '2'): np.float64(0.06163454494385814), ('3', '4'): np.float64(0.0028401466312695384), ('3', '5'): np.float64(0.0009984741743959647), ('3', '9'): np.float64(0.02388272761443717), ('3', '12'): np.float64(0.00217087071817425), ('3', '13'): np.float64(0.0010854362612121836), ('4', '1'): np.float64(0.023173980383793077), ('4', '2'): np.float64(0.03239940161161137), ('4', '3'): np.float64(0.002898353586790816), ('4', '9'): np.float64(0.13639052648848282), ('4', '12'): np.float64(0.48176831676473275), ('4', '13'): np.float64(0.4817868434345467), ('4', '24'): np.float64(1.5378202388093853), ('5', '2'): np.float64(5.024756496604262), ('5', '3'): np.float64(0.0015398485221026275), ('5', '4'): np.float64(0.0001234024323397691), ('5', '9'): np.float64(0.015078670936616943), ('5', '12'): np.float64(0.16094239195703375), ('5', '13'): np.float64(0.16094345392449996), ('5', '19'): np.float64(0.24667465000061428), ('7', '18'): np.float64(0.02934317807440594), ('9', '1'): np.float64(0.2094605801655447), ('9', '3'): np.float64(0.03264819795377968), ('9', '4'): np.float64(0.187554598042179), ('9', '5'): np.float64(0.01919289061698215), ('9', '15'): np.float64(0.079926443726208), ('12', '1'): np.float64(0.002381949636540418), ('12', '2'): np.float64(0.06230190590038903), ('12', '3'): np.float64(0.002213656822897352), ('12', '4'): np.float64(0.4904780060549792), ('12', '5'): np.float64(0.16327812960531102), ('13', '1'): np.float64(0.005954865498328637), ('13', '2'): np.float64(0.1868255905830258), ('13', '3'): np.float64(0.0011068293752804583), ('13', '4'): np.float64(0.4904963283436874), ('13', '5'): np.float64(0.16327905600963558), ('14', '10'): np.float64(12.860916174924895), ('14', '11'): np.float64(0.001857515162263755), ('16', '18'): np.float64(0.2659347953750682), ('18', '7'): np.float64(0.034012686559708905), ('18', '16'): np.float64(0.23432024575896784), ('20', '7'): np.float64(0.027602345153704286), ('21', '5'): np.float64(1.467658402901968), ('24', '1'): np.float64(0.011585131844625635), ('24', '4'): np.float64(1.1635520239882466)}"
9,72519.78526722504,False,Bound not satisfied,90.10416666666666,"{('1', '2'): np.float64(0.000771377779479428), ('1', '12'): np.float64(0.0017929436048586878), ('1', '13'): np.float64(0.004482345275269721), ('2', '1'): np.float64(0.0003211549828599043), ('2', '3'): np.float64(0.016209838153335904), ('2', '5'): np.float64(1.8583130617637345), ('2', '9'): np.float64(2.0021657368249954), ('2', '12'): np.float64(0.01674183972391785), ('2', '13'): np.float64(0.05003768288546606), ('3', '1'): np.float64(0.00010202920732961177), ('3', '2'): np.float64(0.04058850109076964), ('3', '4'): np.float64(0.0023430396962935453), ('3', '5'): np.float64(0.0004029991926480349), ('3', '9'): np.float64(0.019268130853835195), ('3', '12'): np.float64(0.0017732887771057958), ('3', '13'): np.float64(0.0008866456327770828), ('4', '1'): np.float64(0.006050687213999206), ('4', '3'): np.float64(0.002272705194632417), ('4', '9'): np.float64(0.1109734451406656), ('4', '12'): np.float64(0.38460139019983114), ('4', '13'): np.float64(0.3846337885533076), ('4', '24'): np.float64(0.9563881352022792), ('5', '2'): np.float64(2.2778973420567095), ('5', '3'): np.float64(0.0007730499180756724), ('5', '9'): np.float64(0.012216443197750781), ('5', '12'): np.float64(0.12804759998055204), ('5', '13'): np.float64(0.1280493293166557), ('7', '18'): np.float64(0.025491411642661523), ('8', '4'): np.float64(9.251911617674192), ('8', '5'): np.float64(7.818153841384924), ('9', '1'): np.float64(0.08092243973689506), ('9', '3'): np.float64(0.021532174809330132), ('9', '4'): np.float64(0.12376413441777015), ('9', '5'): np.float64(0.013586003327073722), ('12', '1'): np.float64(0.001995121244061044), ('12', '2'): np.float64(0.0411621136254534), ('12', '3'): np.float64(0.001889513026325015), ('12', '4'): np.float64(0.41173140100966327), ('12', '5'): np.float64(0.13665345812946816), ('13', '1'): np.float64(0.004987789530612947), ('13', '2'): np.float64(0.12337230468005775), ('13', '3'): np.float64(0.0009447577456905787), ('13', '4'): np.float64(0.41176033115280986), ('13', '5'): np.float64(0.13665486406837973), ('13', '22'): np.float64(4.780971995025567), ('14', '13'): np.float64(3.1612939500475754), ('16', '18'): np.float64(0.2316917293617437), ('16', '19'): np.float64(25.288988655605316), ('18', '7'): np.float64(0.029983356724808743), ('18', '16'): np.float64(0.1998340694591089), ('20', '7'): np.float64(0.03510537588130572), ('21', '5'): np.float64(13.799000772065796), ('22', '13'): np.float64(1.4011507911814025), ('22', '24'): np.float64(2.000485582696024), ('24', '1'): np.float64(0.01001606818711363), ('24', '4'): np.float64(0.9375350271804042), ('24', '22'): np.float64(3.656814761464922)}"
10,64507.74848399671,False,Bound not satisfied,90.97222222222221,"{('1', '2'): np.float64(0.0004975172351509543), ('1', '12'): np.float64(0.001526802842229873), ('1', '13'): np.float64(0.0038169895809478547), ('2', '1'): np.float64(0.00014405063770648154), ('2', '3'): np.float64(0.006601238377192661), ('2', '5'): np.float64(0.5022438242739149), ('2', '12'): np.float64(0.007063730386822939), ('2', '13'): np.float64(0.02098990486475172), ('3', '2'): np.float64(0.025691665644444195), ('3', '4'): np.float64(0.001944500510474588), ('3', '9'): np.float64(0.014496519816789039), ('3', '12'): np.float64(0.0015321580064988339), ('3', '13'): np.float64(0.0007660804931962008), ('4', '3'): np.float64(0.0018987838233315915), ('4', '9'): np.float64(0.08317043740232372), ('4', '12'): np.float64(0.3276229153955091), ('4', '13'): np.float64(0.32766570044029897), ('4', '24'): np.float64(0.8650478385736349), ('5', '2'): np.float64(0.6350793150271272), ('5', '3'): np.float64(0.0003122016089589551), ('5', '9'): np.float64(0.009044004602498795), ('5', '12'): np.float64(0.10874335008144945), ('5', '13'): np.float64(0.1087455340012099), ('5', '21'): np.float64(2.130855802077093), ('7', '18'): np.float64(0.021950761969872733), ('8', '4'): np.float64(0.9285557920797523), ('8', '5'): np.float64(0.6465706847988102), ('9', '3'): np.float64(0.01829440770205787), ('9', '4'): np.float64(0.10549269526994148), ('9', '5'): np.float64(0.011825359666584236), ('12', '1'): np.float64(0.0016737110114883966), ('12', '2'): np.float64(0.026184221314616687), ('12', '3'): np.float64(0.0016116151705455946), ('12', '4'): np.float64(0.34573187037888514), ('12', '5'): np.float64(0.11450170801335474), ('13', '1'): np.float64(0.004184259244560836), ('13', '2'): np.float64(0.07841538886949753), ('13', '3'): np.float64(0.0008058090842467343), ('13', '4'): np.float64(0.3457715238621861), ('13', '5'): np.float64(0.11450358439951488), ('14', '11'): np.float64(0.000728916466692305), ('14', '13'): np.float64(3.4821223318575356), ('16', '18'): np.float64(0.19643354532150015), ('16', '19'): np.float64(7.320075674570546), ('18', '7'): np.float64(0.025933985439655513), ('18', '16'): np.float64(0.1681648384455494), ('19', '21'): np.float64(22.735188084783054), ('20', '7'): np.float64(0.0384108116616757), ('21', '5'): np.float64(18.030006903749356), ('21', '19'): np.float64(3.3045652345936887), ('24', '1'): np.float64(0.007125482133415642), ('24', '4'): np.float64(0.5185066173749697)}"
11,57355.468663588734,False,Bound not satisfied,92.36111111111111,"{('1', '2'): np.float64(0.0002625042092134213), ('1', '12'): np.float64(0.001241219446059219), ('1', '13'): np.float64(0.0031030266174138796), ('3', '2'): np.float64(0.012929270933938211), ('3', '4'): np.float64(0.0015551164798405857), ('3', '9'): np.float64(0.011136873181194426), ('3', '12'): np.float64(0.0012685077356512165), ('3', '13'): np.float64(0.000634255656866792), ('4', '3'): np.float64(0.001502479887815343), ('4', '9'): np.float64(0.06418204618338288), ('4', '12'): np.float64(0.2654639079827834), ('4', '13'): np.float64(0.26551926649484175), ('4', '24'): np.float64(0.5297435174370739), ('5', '9'): np.float64(0.006898386075945343), ('5', '12'): np.float64(0.0877603963113085), ('5', '13'): np.float64(0.08776312499059422), ('5', '21'): np.float64(5.486015108090829), ('7', '18'): np.float64(0.01856830748455942), ('9', '3'): np.float64(0.01318519692198248), ('9', '4'): np.float64(0.07598864845756695), ('9', '5'): np.float64(0.008758189365232722), ('12', '1'): np.float64(0.0013652847253780727), ('12', '2'): np.float64(0.013341915771025545), ('12', '3'): np.float64(0.0013398088905845046), ('12', '4'): np.float64(0.28166040720860214), ('12', '5'): np.float64(0.09298781515659102), ('13', '1'): np.float64(0.003413188596176421), ('13', '2'): np.float64(0.03986933060302006), ('13', '3'): np.float64(0.000669906240913913), ('13', '4'): np.float64(0.28171198859922214), ('13', '5'): np.float64(0.09299020592462276), ('14', '10'): np.float64(3.9353476599002875), ('14', '13'): np.float64(3.6445261456881006), ('16', '18'): np.float64(0.16212492721966754), ('18', '7'): np.float64(0.021943848454321915), ('18', '16'): np.float64(0.13853446710637052), ('19', '21'): np.float64(28.923958741057486), ('20', '7'): np.float64(0.038758312950042895), ('21', '5'): np.float64(16.748713406478007), ('21', '19'): np.float64(24.09755702670984), ('22', '13'): np.float64(2.8330197806381374), ('22', '24'): np.float64(3.0409087664717127), ('24', '1'): np.float64(0.005904685986521704), ('24', '4'): np.float64(0.3756277175794054)}"
